feed_timestamp,entity_id,vehicle_id,route_id,trip_id,trip_start_date,trip_start_time,stop_id,stop_name,dist_to_stop_m,current_stop_sequence,current_status,congestion_level,vehicle_timestamp,lat,lon,speed_mps,bearing,odometer
1768585809,67,3490101477,702,2182073:568848:569214,20260116,12:45:00,S00616,Arlington Park Place (west side of Gardiners),3.7817273205059787,2,1,1,1768585802,44.24882125854492,-76.56834411621094,0.0,,156112.0
1768585809,68,3490100075,,,,,,,,,2,,1768585776,44.249149322509766,-76.49613952636719,12.859999656677246,172.89999389648438,0.0
1768585809,69,3490101370,,,,,,,,,2,,1768585771,44.26179122924805,-76.50672149658203,0.0,,961224.0
1768585809,70,3490101837,15,2181596:567490:568374,20260116,12:30:00,S00668,Katharine Crescent (north side of Woodbine),202.99318350017793,27,2,1,1768585801,44.2584228515625,-76.5978012084961,8.609999656677246,264.6000061035156,1115171.0
1768585809,71,3490101050,4,2199563:563827:568303,20260116,12:15:00,S00816,940 Gardiners Road (west side),133.40234189629305,18,2,1,1768585804,44.25839614868164,-76.56819915771484,0.0,,575627.0
1768585809,72,3490100073,,,,,,,,,2,,1768585605,44.23721694946289,-76.55240631103516,16.40999984741211,85.30000305175781,0.0
1768585809,73,3490101807,702,2182218:563493:568929,20260116,12:45:00,S00284,York Street (east side of Division),416.41864746399995,3,2,1,1768585805,44.234256744384766,-76.49319458007812,7.769999980926514,350.79998779296875,4819858.0
1768585809,74,3490101366,31,2181039:563903:568361,20260116,12:30:00,S00367,Leroy Grant Drive (south side of Concession),96.219098067509,15,2,1,1768585804,44.241233825683594,-76.50816345214844,9.720000267028809,87.80000305175781,3443897.0
1768585809,75,3490100056,,,,,,,,,2,,1768584602,44.258113861083984,-76.5379867553711,9.619999885559082,167.5,0.0
1768585809,76,3490100033,,,,,,,,,2,,1768585656,44.25751495361328,-76.54254150390625,2.569999933242798,319.1000061035156,0.0
1768585809,77,3490100079,,,,,,,,,2,,1768585569,44.220359802246094,-76.52525329589844,2.930000066757202,88.30000305175781,0.0
1768585809,78,3490100074,,,,,,,,,2,,1768584347,44.2346305847168,-76.48382568359375,0.0,,0.0
1768585809,79,3490100035,,,,,,,,,2,,1768584332,44.23294448852539,-76.49067687988281,2.930000066757202,81.0,0.0
1768585809,80,3490100003,,,,,,,,,2,,1768584767,44.2275505065918,-76.57015228271484,11.0600004196167,176.3000030517578,0.0
1768585809,81,3490100063,,,,,,,,,2,,1768585349,44.254981994628906,-76.56996154785156,6.21999979019165,265.29998779296875,0.0
1768585809,82,3490100039,,,,,,,,,2,,1768584803,44.22002029418945,-76.5377197265625,7.920000076293945,273.3999938964844,0.0
1768585809,83,3490100008,,,,,,,,,2,,1768584659,44.2310791015625,-76.48445129394531,3.490000009536743,191.39999389648438,0.0
1768585809,84,3490100027,,,,,,,,,2,,1768585702,44.2320556640625,-76.491455078125,0.0,,0.0
1768585809,85,3490100070,,,,,,,,,2,,1768584338,44.22369384765625,-76.52629852294922,0.0,,0.0
1768585809,86,3490101506,,,,,,,,,2,,1768585769,0.0,0.0,0.0,,0.0
1768585809,87,3490101825,,,,,,,,,2,,1768585767,44.26096725463867,-76.50682830810547,0.0,,1887488.0
1768585809,88,3490101839,6,2181530:564239:568504,20260116,12:45:00,S03050,,,6,1,1,1768585803,44.25242233276367,-76.58878326416016,0.0,,11426649.0
1768585809,89,3490100019,,,,,,,,,2,,1768584694,44.26130676269531,-76.50672149658203,0.0,,0.0
1768585809,90,3490100030,,,,,,,,,2,,1768584819,44.26130294799805,-76.57404327392578,9.149999618530273,359.29998779296875,0.0
1768585809,91,3490100071,,,,,,,,,2,,1768584014,44.258338928222656,-76.55972290039062,0.0,,0.0
1768585809,92,3490101509,502,2199473:567334:568365,20260116,12:40:00,S09015,Bayridge Centre (west side of Bayridge),189.29904194972576,4,2,1,1768585808,44.251705169677734,-76.5890884399414,13.050000190734863,200.60000610351562,1984454.0
1768585809,93,3490100060,,,,,,,,,2,,1768584701,44.2551383972168,-76.57270812988281,0.0,,0.0
1768585809,94,3490100067,,,,,,,,,2,,1768585316,44.237850189208984,-76.58942413330078,10.029999732971191,283.3999938964844,0.0
1768585809,95,3490101510,15,2181622:568058:568447,20260116,12:26:00,S09157,,,26,2,1,1768585808,44.2374382019043,-76.56745147705078,8.609999656677246,352.8999938964844,4303261.0
1768585809,96,3490100077,,,,,,,,,2,,1768582534,44.26170349121094,-76.5072021484375,0.0,,0.0
1768585809,97,3490100037,,,,,,,,,2,,1768585134,44.254512786865234,-76.58995056152344,11.210000038146973,199.1999969482422,0.0
1768585809,98,3490100026,,,,,,,,,2,,1768584946,44.2279167175293,-76.49627685546875,8.640000343322754,82.5,0.0
1768585809,99,3490100051,,,,,,,,,2,,1768584967,44.23133850097656,-76.48438262939453,0.0,,0.0
1768585809,100,3490100005,,,,,,,,,2,,1768584084,44.24199295043945,-76.49491119384766,7.349999904632568,353.20001220703125,0.0
1768585809,101,3490101812,,,,,,,,,2,,1768584437,44.26164627075195,-76.50679779052734,0.0,,448880.0
1768585809,102,3490100062,,,,,,,,,2,,1768584707,44.26091003417969,-76.5067367553711,0.0,,0.0
1768585809,103,3490101923,1,2181378:566505:568520,20260116,12:20:00,S00265,Artillery Park (west side of Bagot),178.0810028197804,33,2,1,1768585797,44.23558044433594,-76.48381805419922,9.4399995803833,177.89999389648438,980219.0
1768585809,104,3490100029,,,,,,,,,2,,1768585191,,,,,
1768585809,105,3490100044,,,,,,,,,2,,1768584925,,,,,
1768585809,106,3490100034,,,,,,,,,2,,1768584302,44.23366165161133,-76.57910919189453,10.029999732971191,105.30000305175781,0.0
1768585809,107,3490100050,,,,,,,,,2,,1768584825,44.25123977661133,-76.56118774414062,0.0,,0.0
1768585809,108,3490100022,,,,,,,,,2,,1768582823,44.26919937133789,-76.4991226196289,13.729999542236328,174.89999389648438,0.0
1768585809,109,3490100078,,,,,,,,,2,,1768585458,44.24917984008789,-76.49602508544922,16.149999618530273,353.0,0.0
1768585809,110,3490100066,,,,,,,,,2,,1768584819,44.22190475463867,-76.50348663330078,11.569999694824219,264.0,0.0
1768585809,111,3490100043,,,,,,,,,2,,1768585677,44.258182525634766,-76.54560089111328,12.34000015258789,86.5999984741211,0.0
1768585809,112,3490100057,,,,,,,,,2,,1768584994,44.27440643310547,-76.44261169433594,5.710000038146973,191.3000030517578,0.0
1768585809,113,3490100068,,,,,,,,,2,,1768585610,44.26176452636719,-76.50650024414062,0.0,,0.0
1768585809,114,3490100059,,,,,,,,,2,,1768584411,44.26145553588867,-76.50724792480469,0.0,,0.0
1768585809,115,3490100007,,,,,,,,,2,,1768585505,44.257965087890625,-76.50617980957031,10.539999961853027,173.8000030517578,0.0
1768585809,116,3490100016,,,,,,,,,2,,1768585112,,,,,
1768585809,117,3490100058,,,,,,,,,2,,1768582606,44.26139450073242,-76.50733947753906,0.0,,0.0
1768585809,118,3490100009,,,,,,,,,2,,1768585034,44.26322555541992,-76.49818420410156,10.75,357.29998779296875,0.0
1768585809,119,3490100069,,,,,,,,,2,,1768584928,44.256439208984375,-76.54106903076172,0.0,,0.0
1768585809,120,3490100052,,,,,,,,,2,,1768585664,44.256195068359375,-76.50120544433594,0.0,,0.0
1768585809,121,3490100010,,,,,,,,,2,,1768585605,44.22493362426758,-76.52061462402344,2.1600000858306885,84.69999694824219,0.0
1768585809,122,3490102108,,,,,,,,,2,,1768585776,0.0,0.0,0.0,,0.0
1768585809,123,3490100015,,,,,,,,,2,,1768584486,,,,,
1768589562,0,3490101813,,,,,,,,,2,,1768589553,44.23163986206055,-76.57398986816406,0.0,,1032708.0
1768589562,1,3490101818,,,,,,,,,2,,1768586897,44.261653900146484,-76.50674438476562,0.0,,2303464.0
1768589562,2,3490101922,1,2181362:565271:569215,20260116,13:50:00,S02013,118 Virginia Street (north side),76.99846732810865,5,2,1,1768589550,44.271202087402344,-76.48350524902344,7.5,317.70001220703125,1306303.0
1768589562,3,3490101827,32,2181068:566494:568948,20260116,13:45:00,S00316,Ontario Street (west side of West),44.859940388972554,12,2,1,1768589559,44.22459411621094,-76.48662567138672,6.940000057220459,52.900001525878906,3068547.0
1768589562,4,3490102403,,,,,,,,,2,,1768586917,44.261417388916016,-76.50672912597656,0.0,,355982.0
1768589562,5,3490101361,11,2181501:563909:569197,20260116,13:45:00,S00384,Jane Avenue (west side of Avenue),111.21715742235128,8,2,1,1768589557,44.24769973754883,-76.51901245117188,13.050000190734863,177.6999969482422,21354.0
1768589562,6,3490102402,,,,,,,,,2,,1768589562,44.26153564453125,-76.50709533691406,0.0,,107090.0
1768589562,7,3490101368,31,2181088:567022:569196,20260116,13:30:00,S09144,,,17,1,1,1768589558,44.241512298583984,-76.49825286865234,1.3799999952316284,,174015.0
1768589562,8,3490102107,,,,,,,,,2,,1768589524,44.261375427246094,-76.50678253173828,0.0,,153869.0
1768589562,9,3490100018,,,,,,,,,2,,1768588170,44.26153564453125,-76.507080078125,0.0,,0.0
1768589562,10,3490101811,4,2199566:567052:569183,20260116,13:45:00,S00360,Legion Villa (north side of Princess),185.5720097557721,6,2,1,1768589557,44.23735809326172,-76.50251007080078,6.380000114440918,301.29998779296875,6164227.0
1768589562,11,3490102103,,,,,,,,,2,,1768589517,44.26097106933594,-76.5067138671875,0.0,,4904667.0
1768589562,12,3490101803,,,,,,,,,2,,1768589558,44.257816314697266,-76.54084777832031,15.0,46.70000076293945,3206814.0
1768589562,13,3490100014,,,,,,,,,2,,1768586487,44.261375427246094,-76.5067367553711,0.0,,0.0
1768589562,14,3490100042,,,,,,,,,2,,1768588677,44.228240966796875,-76.5701904296875,0.9200000166893005,,0.0
1768589562,15,3490100002,,,,,,,,,2,,1768587791,44.23112106323242,-76.48442840576172,0.0,,0.0
1768589562,16,3490101689,2,2181341:563282:568414,20260116,13:00:00,S00746,First Canada Avenue (east side of Division),416.2230615435059,42,2,1,1768589558,44.25992202758789,-76.49789428710938,6.380000114440918,348.5,3339295.0
1768589562,17,3490101816,501,2199364:563439:568925,20260116,13:30:00,S09030,Frontenac Mall (north side of Bath),3801.166435134975,12,2,1,1768589558,44.23419189453125,-76.59324645996094,15.0,355.3999938964844,417375.0
1768589562,18,3490101826,502,2199477:565466:568902,20260116,13:40:00,S09129,,,7,2,1,1768589558,44.22786331176758,-76.5860595703125,8.329999923706055,137.8000030517578,1218742.0
1768589562,19,3490101841,,,,,,,,,2,,1768588631,44.260948181152344,-76.50688934326172,0.0,,2099320.0
1768589562,20,3490101688,7,2181714:566861:569204,20260116,13:33:00,S02050,MTO Office (north side of John Counter),387.42861262917955,22,2,1,1768589562,44.259300231933594,-76.5103530883789,16.940000534057617,268.1000061035156,464022.0
1768589562,21,3490101838,601,2182289:565563:568490,20260116,13:47:00,S00139,Rideau Town Centre (north side of Gore),93.12426678404323,7,2,1,1768589553,44.25967788696289,-76.45510864257812,11.109999656677246,262.70001220703125,2016196.0
1768589562,22,3490101360,6,2181532:567836:568432,20260116,13:45:00,S09054,Bayridge Drive (south side of Taylor-Kidd),52.57049661461989,7,2,1,1768589560,44.25032424926758,-76.58952331542969,7.039999961853027,144.89999389648438,0.0
1768589562,23,3490101817,,,,,,,,,2,,1768586683,44.261314392089844,-76.50686645507812,0.0,,4205439.0
1768589562,24,3490101685,,,,,,,,,2,,1768588161,44.26095199584961,-76.5069351196289,0.0,,240513.0
1768589562,25,3490101480,,,,,,,,,2,,1768587088,44.26176452636719,-76.50646209716797,0.0,,375879.0
1768589562,26,3490102102,701,2182191:566954:568954,20260116,13:57:00,S09227,King's Crossing North (east side of driveway),11.665265344334928,1,1,1,1768589552,44.26499938964844,-76.50284576416016,0.0,,8971653.0
1768589562,27,3490101256,501,2199956:565401:568502,20260116,13:54:00,S02003,Bayridge Centre (east side of Bayridge),1503.8298461799561,1,2,1,1768589554,44.250640869140625,-76.57044982910156,4.71999979019165,267.20001220703125,23518.0
1768589562,28,3490101365,,,,,,,,,2,,1768587895,,,,,
1768589562,29,3490101821,,,,,,,,,2,,1768589508,44.261940002441406,-76.50666046142578,0.0,,2488390.0
1768589562,30,3490102401,,,,,,,,,2,,1768589540,44.26142883300781,-76.50688171386719,0.0,,105822.0
1768589562,31,3490101257,,,,,,,,,2,,1768589551,44.261104583740234,-76.50630950927734,0.0,,97603.0
1768589562,32,3490102101,702,2182109:568794:568910,20260116,13:30:00,S02060,290 Bath Road (south side),4.0704140787307725,12,1,1,1768589550,44.23971939086914,-76.52597045898438,0.0,,5364946.0
1768589562,33,3490101367,2,2181311:566745:568518,20260116,12:59:00,S09161,,,61,2,1,1768589533,44.24952697753906,-76.52963256835938,0.0,,5027125.0
1768589562,34,3490101808,16,2192726:564287:569185,20260116,13:24:00,S00464,Calderwood Drive (east side of Portsmouth),91.10691806091526,31,2,1,1768589561,44.22358322143555,-76.52532958984375,10.800000190734863,355.5,0.0
1768589562,35,3490100045,,,,,,,,,2,,1768588423,44.24110412597656,-76.5124282836914,10.949999809265137,256.29998779296875,0.0
1768589562,36,3490100013,,,,,,,,,2,,1768588350,44.254905700683594,-76.5724105834961,10.130000114440918,268.1000061035156,0.0
1768589562,37,3490101254,7,2181656:566037:568424,20260116,14:00:00,S02081,Cataraqui Centre Transfer Point Platform 4,5.64692741585372,1,1,1,1768589556,44.25496292114258,-76.57266998291016,0.0,,95279.0
1768589562,38,3490101684,,,,,,,,,2,,1768589535,44.26143264770508,-76.50703430175781,0.0,,503358.0
1768589562,39,3490100004,,,,,,,,,2,,1768587933,44.25910186767578,-76.53446960449219,16.8700008392334,82.5,0.0
1768589562,40,3490101901,12,2182308:563214:568390,20260116,13:55:00,S02070,St. Lawrence College Transfer Point,29.329998922628118,1,1,1,1768589534,44.22356414794922,-76.526123046875,0.0,,0.0
1768589562,41,3490102104,1,2181371:565104:568532,20260116,13:20:00,S02039,Downtown Transfer Point Platform 4,15.653782743343184,34,1,1,1768589543,44.2314567565918,-76.48424530029297,0.0,,1590795.0
1768589562,42,3490101258,12,2182299:567183:568571,20260116,13:39:00,S00459,Portsmouth Avenue (north side of King),9.98223643821237,17,1,1,1768589559,44.220516204833984,-76.52482604980469,0.0,,761648.0
1768589562,43,3490101683,10,2181663:567555:568323,20260116,13:55:00,S02084,Cataraqui Centre Transfer Point Platform 7,6.457008527394659,1,1,1,1768589550,44.25511932373047,-76.57298278808594,0.0,,1130955.0
1768589562,44,3490101951,501,2199365:563414:568261,20260116,13:45:00,S00411,The Isabel/Tett Centres (north side of King),4.440387042648669,3,1,1,1768589556,44.22157287597656,-76.5069808959961,0.550000011920929,,978025.0
1768589562,45,3490101686,15,2181598:565001:568354,20260116,13:30:00,S00664,Rowantree Crescent (east side of Lancaster),214.48447738109982,22,2,1,1768589559,44.25345230102539,-76.59059143066406,2.2200000286102295,46.70000076293945,1713324.0
1768589562,46,3490100006,,,,,,,,,2,,1768587774,44.24567794799805,-76.568115234375,12.34000015258789,176.39999389648438,0.0
1768589562,47,3490101255,1,2181422:565501:568572,20260116,13:35:00,S02040,Downtown Transfer Point Platform 6,5.3359962311177584,17,1,1,1768589530,44.23115158081055,-76.48431396484375,0.0,,458346.0
1768589562,48,3490100038,,,,,,,,,2,,1768589250,44.258174896240234,-76.55831146240234,10.899999618530273,91.0,0.0
1768589562,49,3490101479,,,,,,,,,2,,1768589530,0.0,0.0,0.0,,1817138.0
1768589562,50,3490101929,22,2192692:568004:569207,20260116,13:38:00,S00832,Weller Avenue (east side of First Canada),151.84925361768933,16,2,1,1768589555,44.26171875,-76.4966049194336,7.21999979019165,340.8999938964844,243387.0
1768589562,51,3490100011,,,,,,,,,2,,1768589430,44.23143005371094,-76.4842300415039,0.0,,0.0
1768589562,52,3490102106,702,2182075:568589:568990,20260116,13:45:00,S09228,Development Drive (west side of Gardiners),124.53654321367716,4,2,1,1768589558,44.24311828613281,-76.5680160522461,10.550000190734863,178.3000030517578,1107.0
1768589562,53,3490101805,13,2181737:566782:569191,20260116,13:31:00,S00712,INVISTA Centre,144.42288350369233,22,2,1,1768589559,44.27650451660156,-76.57005310058594,5.0,233.39999389648438,2336946.0
1768589562,54,3490100036,,,,,,,,,2,,1768589242,44.26748275756836,-76.54918670654297,7.090000152587891,2.0,0.0
1768589562,55,3490101481,2,2181342:568215:568381,20260116,13:30:00,S00436,Beverley Street (south side of Union),23.041649556902023,18,0,1,1768589562,44.22663116455078,-76.50289916992188,11.65999984741211,66.5999984741211,1231432.0
1768589562,56,3490101478,701,2182021:564409:568913,20260116,13:30:00,S09217,325 Palace Road (east side),848.7331476829742,8,1,1,1768589562,44.24065399169922,-76.51752471923828,0.0,,70773.0
1768589562,57,3490101920,,,,,,,,,2,,1768588407,44.26126480102539,-76.5067367553711,0.0,,935028.0
1768589562,58,3490101687,4,2199414:563455:568429,20260116,13:40:00,S00399,Kingston Gospel Temple (south side of Princess),118.56252095495246,6,2,1,1768589534,44.258033752441406,-76.54972839355469,6.659999847412109,91.0999984741211,742814.0
1768589562,59,3490101482,16,2192634:568195:568894,20260116,13:45:00,S00481,219 Norman Rogers Drive (east side),8.503029110532726,12,1,1,1768589555,44.233760833740234,-76.52285766601562,0.0,,265606.0
1768589562,60,3490101502,502,2199476:565871:568300,20260116,13:25:00,S02037,Downtown Transfer Point Platform 3,620.2521069861083,16,2,1,1768589552,44.22630310058594,-76.48895263671875,12.220000267028809,49.5,133036.0
1768589562,61,3490100047,,,,,,,,,2,,1768588230,44.254974365234375,-76.57286071777344,0.0,,0.0
1768589562,62,3490100041,,,,,,,,,2,,1768588573,44.227725982666016,-76.58348846435547,13.220000267028809,85.30000305175781,0.0
1768589562,63,3490101046,801,2182167:567927:568951,20260116,13:45:00,S09237,Sheppard Street (west side of Montreal),113.5207997030377,2,2,1,1768589559,44.27388381958008,-76.47686004638672,19.290000915527344,213.6999969482422,0.0
1768589562,64,3490102105,14,2181757:567276:568283,20260116,13:40:00,S09137,,,10,2,1,1768589561,44.27305221557617,-76.5654525756836,11.109999656677246,179.8000030517578,2601927.0
1768589562,65,3490101369,2,2181312:566001:568419,20260116,13:29:00,S02001,Kirkpatrick Street (west side of Division),58.990970270708914,20,2,1,1768589544,44.253700256347656,-76.4968032836914,0.0,,314000.0
1768589562,66,3490101364,501,2199309:568198:569001,20260116,13:30:00,S00356,Albert Street (south side of Princess),49.20905119342903,9,2,1,1768589556,44.23674392700195,-76.5013427734375,0.0,,841438.0
1768589562,67,3490101831,15,2181597:564309:568260,20260116,13:00:00,S00588,543 Roosevelt Drive (south side),284.2215405219546,66,2,1,1768589553,44.234493255615234,-76.5880355834961,10.0,38.0,1367847.0
1768589562,68,3490101362,702,2182220:564681:568956,20260116,13:45:00,S00832,Weller Avenue (east side of First Canada),79.47479039401108,8,2,1,1768589560,44.26242446899414,-76.49751281738281,10.0,86.69999694824219,509662.0
1768589562,69,3490101477,701,2182022:566508:569214,20260116,13:45:00,S09217,325 Palace Road (east side),336.6594755056387,6,2,1,1768589555,44.23252868652344,-76.50971221923828,12.220000267028809,266.0,177030.0
1768589562,70,3490100075,,,,,,,,,2,,1768589376,44.22306823730469,-76.51451110839844,0.0,,0.0
1768589562,71,3490101370,,,,,,,,,2,,1768589519,0.0,0.0,0.0,,961225.0
1768589562,72,3490101837,15,2181624:563534:568374,20260116,13:26:00,S00628,Hudson Drive (north side of Development),223.7810049663335,31,2,1,1768589559,44.240596771240234,-76.58203125,10.550000190734863,262.6000061035156,1142352.0
1768589562,73,3490101050,502,2199527:566406:568303,20260116,13:30:00,S00400,Andersen Drive (north side of Princess),87.28654343260128,8,2,1,1768589558,44.25804901123047,-76.54866027832031,2.7699999809265137,263.8999938964844,597472.0
1768589562,74,3490100073,,,,,,,,,2,,1768589205,44.233463287353516,-76.5137710571289,6.480000019073486,0.5,0.0
1768589562,75,3490101807,19,2181111:565299:568929,20260116,13:50:00,S00077,Loblaws (east side of Midland),277.8957198814665,3,2,1,1768589544,44.25801086425781,-76.57398986816406,6.380000114440918,359.8999938964844,4838816.0
1768589562,76,3490101366,32,2181042:565730:568361,20260116,13:15:00,S09337,,,39,2,1,1768589556,44.23460006713867,-76.52816009521484,3.880000114440918,110.0,3463972.0
1768589562,77,3490100056,,,,,,,,,2,,1768588202,44.27219009399414,-76.48163604736328,11.3100004196167,222.39999389648438,0.0
1768589562,78,3490100033,,,,,,,,,2,,1768589256,44.22297668457031,-76.56964111328125,16.65999984741211,356.3999938964844,0.0
1768589562,79,3490100079,,,,,,,,,2,,1768589169,44.24482727050781,-76.51979064941406,11.0,122.5999984741211,0.0
1768589562,80,3490100074,,,,,,,,,2,,1768587947,44.224891662597656,-76.490966796875,7.349999904632568,260.20001220703125,0.0
1768589562,81,3490100035,,,,,,,,,2,,1768587932,44.22627258300781,-76.49566650390625,0.0,,0.0
1768589562,82,3490100003,,,,,,,,,2,,1768588367,44.267921447753906,-76.45059204101562,9.720000267028809,310.0,0.0
1768589562,83,3490100063,,,,,,,,,2,,1768588949,44.231201171875,-76.48555755615234,0.0,,0.0
1768589562,84,3490100048,,,,,,,,,2,,1768587786,,,,,
1768589562,85,3490100020,,,,,,,,,2,,1768588691,44.22207260131836,-76.50227355957031,0.0,,0.0
1768589562,86,3490100039,,,,,,,,,2,,1768588403,44.24858474731445,-76.59868621826172,10.029999732971191,85.30000305175781,0.0
1768589562,87,3490100008,,,,,,,,,2,,1768588259,44.24078369140625,-76.51358795166016,0.0,,0.0
1768589562,88,3490100027,,,,,,,,,2,,1768589302,44.25496292114258,-76.57284545898438,0.0,,0.0
1768589562,89,3490100070,,,,,,,,,2,,1768587938,44.23028564453125,-76.47972106933594,10.180000305175781,29.899999618530273,0.0
1768589562,90,3490101506,,,,,,,,,2,,1768589549,44.26118087768555,-76.50625610351562,0.0,,134.0
1768589562,91,3490101825,,,,,,,,,2,,1768589524,44.2611083984375,-76.5072250366211,0.0,,1888310.0
1768589562,92,3490101839,602,2182320:567921:568504,20260116,13:45:00,S09225,Barrett Court (east side of Highway 15),472.460307685555,6,2,1,1768589554,44.24629592895508,-76.46173858642578,8.880000114440918,287.5,11445625.0
1768589562,93,3490100030,,,,,,,,,2,,1768588419,44.23426818847656,-76.58223724365234,9.979999542236328,284.29998779296875,0.0
1768589562,94,3490100071,,,,,,,,,2,,1768589414,44.232933044433594,-76.49765014648438,0.0,,0.0
1768589562,95,3490101509,4,2199565:566957:568365,20260116,13:15:00,S00402,Augusta Drive (north side of Princess),5.907612552072861,16,1,1,1768589557,44.258270263671875,-76.55504608154297,0.0,,2004137.0
1768589562,96,3490100060,,,,,,,,,2,,1768587910,44.24193572998047,-76.543701171875,0.0,,0.0
1768589562,97,3490100067,,,,,,,,,2,,1768588916,44.26200866699219,-76.5804443359375,6.269999980926514,115.5,0.0
1768589562,98,3490101510,7,2181658:565321:568447,20260116,13:30:00,S00833,MTO Office (south side of John Counter),11.514833277884666,11,1,1,1768589555,44.25896453857422,-76.51432037353516,0.0,,4325048.0
1768589562,99,3490100077,,,,,,,,,2,,1768588405,44.2321891784668,-76.48062896728516,10.489999771118164,281.29998779296875,0.0
1768589562,100,3490100012,,,,,,,,,2,,1768588504,,,,,
1768589562,101,3490100037,,,,,,,,,2,,1768588734,44.26881790161133,-76.51991271972656,0.0,,0.0
1768589562,102,3490100026,,,,,,,,,2,,1768588546,44.26197814941406,-76.50665283203125,0.0,,0.0
1768589562,103,3490100051,,,,,,,,,2,,1768588567,44.223018646240234,-76.49437713623047,7.150000095367432,268.70001220703125,0.0
1768589562,104,3490100005,,,,,,,,,2,,1768587684,44.25752639770508,-76.5739974975586,6.789999961853027,2.0999999046325684,0.0
1768589562,105,3490100023,,,,,,,,,2,,1768588290,44.241764068603516,-76.5169677734375,9.619999885559082,5.400000095367432,0.0
1768589562,106,3490101812,,,,,,,,,2,,1768589561,44.257598876953125,-76.54138946533203,7.769999980926514,226.5,452232.0
1768589562,107,3490100062,,,,,,,,,2,,1768586507,44.26178741455078,-76.50672912597656,0.0,,0.0
1768589562,108,3490101923,22,2192664:566177:568520,20260116,13:46:00,S09241,Rose Abbey Drive (east side of Highway 15),894.6571848596533,11,2,1,1768589560,44.262596130371094,-76.45845794677734,15.829999923706055,37.0,1000171.0
1768589562,109,3490100040,,,,,,,,,2,,1768587852,44.25920104980469,-76.53458404541016,15.9399995803833,262.29998779296875,0.0
1768589562,110,3490100029,,,,,,,,,2,,1768588265,,,,,
1768589562,111,3490100044,,,,,,,,,2,,1768588525,44.261085510253906,-76.50623321533203,0.0,,0.0
1768589562,112,3490100034,,,,,,,,,2,,1768587902,44.270694732666016,-76.57423400878906,16.8700008392334,177.89999389648438,0.0
1768589562,113,3490100050,,,,,,,,,2,,1768588425,44.22785568237305,-76.49569702148438,0.0,,0.0
1768589562,114,3490100078,,,,,,,,,2,,1768589058,44.223751068115234,-76.52629852294922,1.9500000476837158,119.19999694824219,0.0
1768589562,115,3490100066,,,,,,,,,2,,1768588419,44.22357177734375,-76.52611541748047,0.0,,0.0
1768589562,116,3490100043,,,,,,,,,2,,1768589277,44.25810623168945,-76.55974578857422,10.800000190734863,90.4000015258789,0.0
1768589562,117,3490100028,,,,,,,,,2,,1768589483,44.25901794433594,-76.52883911132812,8.430000305175781,274.5,0.0
1768589562,118,3490100057,,,,,,,,,2,,1768588594,44.2370491027832,-76.53551483154297,0.0,,0.0
1768589562,119,3490100059,,,,,,,,,2,,1768588011,,,,,
1768589562,120,3490100007,,,,,,,,,2,,1768589105,44.260746002197266,-76.57404327392578,11.0600004196167,359.0,0.0
1768589562,121,3490100016,,,,,,,,,2,,1768588712,44.26143264770508,-76.50687408447266,0.0,,0.0
1768589562,122,3490100058,,,,,,,,,2,,1768588666,44.250797271728516,-76.56690979003906,0.36000001430511475,,0.0
1768589562,123,3490100009,,,,,,,,,2,,1768588634,44.24601364135742,-76.50154876708984,10.229999542236328,356.0,0.0
1768589562,124,3490100069,,,,,,,,,2,,1768586728,44.26206588745117,-76.50700378417969,0.0,,0.0
1768589562,125,3490100010,,,,,,,,,2,,1768589205,44.257728576660156,-76.47738647460938,15.220000267028809,257.20001220703125,0.0
1768589562,126,3490102108,,,,,,,,,2,,1768589556,0.0,0.0,0.0,,0.0
1768589562,127,3490100015,,,,,,,,,2,,1768588086,,,,,
1768589593,0,3490101813,,,,,,,,,2,,1768589583,44.23163986206055,-76.57398986816406,0.0,,1032708.0
1768589593,1,3490101818,,,,,,,,,2,,1768586897,44.261653900146484,-76.50674438476562,0.0,,2303464.0
1768589593,2,3490101922,1,2181362:565271:569215,20260116,13:50:00,S00157,80 Virginia Street (north side),0.9485592298563403,6,1,1,1768589586,44.27040100097656,-76.48625183105469,0.27000001072883606,,1306581.0
1768589593,3,3490101827,32,2181068:566494:568948,20260116,13:45:00,S00314,Lower Union Street (east side of Ontario),121.3999897602768,13,2,1,1768589588,44.224281311035156,-76.48521423339844,6.940000057220459,46.29999923706055,3068694.0
1768589593,4,3490102403,,,,,,,,,2,,1768586917,44.261417388916016,-76.50672912597656,0.0,,355982.0
1768589593,5,3490101361,11,2181501:563909:569197,20260116,13:45:00,S00761,Elmwood Street (west side of Sir John A Macdonald),325.9248452132735,9,2,1,1768589582,44.245540618896484,-76.51885223388672,5.550000190734863,178.10000610351562,21592.0
1768589593,6,3490102402,,,,,,,,,2,,1768589562,44.26153564453125,-76.50709533691406,0.0,,107090.0
1768589593,7,3490101368,31,2181088:567022:569196,20260116,13:30:00,S09144,,,17,1,1,1768589589,44.24150466918945,-76.49822998046875,0.0,,174016.0
1768589593,8,3490102107,,,,,,,,,2,,1768589584,44.261417388916016,-76.50680541992188,0.0,,153869.0
1768589593,9,3490100018,,,,,,,,,2,,1768588170,44.26153564453125,-76.507080078125,0.0,,0.0
